Mon Sep 26 15:19:28 2016,8872,-4350,502,6872,46,-54,-85
Mon Sep 26 15:19:28 2016,8881,-4358,352,6844,24,-56,-69
Mon Sep 26 15:19:28 2016,8890,-4392,392,6818,17,-50,-44
Mon Sep 26 15:19:28 2016,8899,-4354,364,6906,4,-38,-28
Mon Sep 26 15:19:28 2016,8907,-4308,458,6844,-6,-18,-15
Mon Sep 26 15:19:28 2016,8916,-4318,506,6916,-1,0,9
Mon Sep 26 15:19:28 2016,8925,-4346,496,6814,-1,27,6
Mon Sep 26 15:19:28 2016,8955,-4200,530,6758,9,29,-1
Mon Sep 26 15:19:28 2016,8964,-4208,570,6844,57,79,-2
Mon Sep 26 15:19:28 2016,8973,-4302,598,6852,51,96,-15
Mon Sep 26 15:19:28 2016,8982,-4340,560,6780,66,106,-28
Mon Sep 26 15:19:28 2016,8991,-4418,470,6738,61,83,-23
Mon Sep 26 15:19:28 2016,9000,-4462,248,6648,37,-11,17
Mon Sep 26 15:19:28 2016,9009,-4342,282,6840,-10,-32,61
Mon Sep 26 15:19:28 2016,9018,-4362,704,6828,-15,-24,75
Mon Sep 26 15:19:28 2016,9027,-4442,514,6834,4,-21,49
Mon Sep 26 15:19:28 2016,9036,-4476,428,6878,-7,-56,76
Mon Sep 26 15:19:28 2016,9045,-4442,496,6716,-6,-102,81
Mon Sep 26 15:19:28 2016,9053,-4348,382,6812,-12,-138,89
Mon Sep 26 15:19:28 2016,9062,-4210,684,6722,-36,-159,58
Mon Sep 26 15:19:28 2016,9071,-3812,-14,8430,-75,-80,-2
Mon Sep 26 15:19:28 2016,9101,-4186,536,6794,-4,-78,-34
Mon Sep 26 15:19:28 2016,9109,-4172,516,6750,1,-73,-44
Mon Sep 26 15:19:28 2016,9118,-4052,678,6822,26,6,-54
Mon Sep 26 15:19:28 2016,9127,-4208,388,6866,52,82,-63
Mon Sep 26 15:19:28 2016,9136,-4138,460,6904,48,118,-48
Mon Sep 26 15:19:28 2016,9145,-4314,474,6808,53,144,-37
Mon Sep 26 15:19:28 2016,9154,-4354,414,6792,55,138,-34
Mon Sep 26 15:19:28 2016,9163,-4416,428,6760,54,99,-8
Mon Sep 26 15:19:28 2016,9171,-4332,542,6768,28,62,-17
Mon Sep 26 15:19:28 2016,9180,-4380,638,6794,39,13,-33
Mon Sep 26 15:19:28 2016,9189,-4350,506,6790,17,-13,-47
Mon Sep 26 15:19:28 2016,9198,-4378,528,6786,14,-54,-57
Mon Sep 26 15:19:28 2016,9207,-4222,458,6702,29,-65,-48
Mon Sep 26 15:19:28 2016,9215,-4156,504,6734,52,-38,-45
Mon Sep 26 15:19:28 2016,9242,-4184,472,6914,59,34,-52
Mon Sep 26 15:19:28 2016,9251,-4258,396,6782,49,89,-41
Mon Sep 26 15:19:28 2016,9260,-4252,518,6972,41,88,-49
Mon Sep 26 15:19:28 2016,9269,-4220,452,7054,50,99,-51
Mon Sep 26 15:19:28 2016,9277,-4324,506,6806,23,91,-44
Mon Sep 26 15:19:28 2016,9286,-4312,520,6740,9,68,-53
Mon Sep 26 15:19:28 2016,9295,-4326,588,6856,35,57,-64
Mon Sep 26 15:19:28 2016,9304,-4274,536,6788,32,55,-76
Mon Sep 26 15:19:28 2016,9313,-4332,502,6798,31,38,-79
Mon Sep 26 15:19:28 2016,9321,-4300,518,6824,29,33,-88
Mon Sep 26 15:19:28 2016,9330,-4204,546,6822,43,26,-83
Mon Sep 26 15:19:28 2016,9339,-4184,482,6716,39,48,-98
Mon Sep 26 15:19:28 2016,9348,-4240,486,6986,59,71,-94
Mon Sep 26 15:19:28 2016,9357,-4302,468,6924,55,136,-89
Mon Sep 26 15:19:28 2016,9381,-4348,382,6794,56,139,-88
Mon Sep 26 15:19:28 2016,9390,-4348,422,6762,49,151,-72
Mon Sep 26 15:19:28 2016,9399,-4374,448,6762,40,111,-61
Mon Sep 26 15:19:28 2016,9408,-4366,492,6826,35,86,-41
Mon Sep 26 15:19:28 2016,9417,-4410,500,6792,43,82,-54
Mon Sep 26 15:19:28 2016,9425,-4412,494,6756,38,69,-51
Mon Sep 26 15:19:28 2016,9434,-4404,460,6686,27,33,-58
Mon Sep 26 15:19:28 2016,9443,-4366,476,6810,26,14,-49
Mon Sep 26 15:19:28 2016,9452,-4362,506,6800,38,-6,-36
Mon Sep 26 15:19:28 2016,9461,-4364,506,6796,39,-23,-45
Mon Sep 26 15:19:28 2016,9470,-4280,578,6732,28,-7,-56
Mon Sep 26 15:19:28 2016,9479,-4336,506,6850,27,-3,-62
Mon Sep 26 15:19:28 2016,9487,-4350,432,6816,42,4,-61
Mon Sep 26 15:19:28 2016,9496,-4396,474,6774,36,-8,-57
Mon Sep 26 15:19:28 2016,9526,-4364,484,6726,22,-40,-53
Mon Sep 26 15:19:28 2016,9535,-4370,488,6772,24,-86,-49
Mon Sep 26 15:19:28 2016,9544,-4416,504,6692,20,-135,-52
Mon Sep 26 15:19:28 2016,9553,-4408,556,6748,25,-178,-47
Mon Sep 26 15:19:28 2016,9562,-4350,524,6768,50,-247,-53
Mon Sep 26 15:19:28 2016,9571,-4322,492,6752,46,-258,-59
Mon Sep 26 15:19:28 2016,9579,-4300,474,6748,72,-294,-32
Mon Sep 26 15:19:28 2016,9588,-4318,388,6814,70,-294,-25
Mon Sep 26 15:19:28 2016,9597,-4234,566,6902,81,-274,3
Mon Sep 26 15:19:29 2016,9606,-4136,472,6934,90,-247,-1
Mon Sep 26 15:19:29 2016,9615,-4218,528,6712,68,-183,-22
Mon Sep 26 15:19:29 2016,9624,-4264,468,6960,100,-181,-5
Mon Sep 26 15:19:29 2016,9633,-4272,444,6788,54,-129,-7
Mon Sep 26 15:19:29 2016,9642,-4274,476,6866,61,-118,10
Mon Sep 26 15:19:29 2016,9672,-4230,528,6886,79,-125,26
Mon Sep 26 15:19:29 2016,9681,-4238,494,6864,73,-127,28
Mon Sep 26 15:19:29 2016,9690,-4100,580,6888,73,-122,19
Mon Sep 26 15:19:29 2016,9698,-4170,576,6898,82,-115,4
Mon Sep 26 15:19:29 2016,9707,-4200,556,6916,85,-110,14
Mon Sep 26 15:19:29 2016,9716,-4220,544,6844,99,-108,19
Mon Sep 26 15:19:29 2016,9725,-4176,530,6898,100,-107,29
Mon Sep 26 15:19:29 2016,9734,-4156,574,6920,79,-118,20
Mon Sep 26 15:19:29 2016,9743,-4094,590,6890,77,-80,1
Mon Sep 26 15:19:29 2016,9752,-4156,520,6932,80,-65,-4
Mon Sep 26 15:19:29 2016,9761,-4208,530,6880,84,-66,0
Mon Sep 26 15:19:29 2016,9770,-4158,538,6924,79,-68,9
Mon Sep 26 15:19:29 2016,9778,-4120,600,6942,91,-51,9
Mon Sep 26 15:19:29 2016,9787,-4104,586,6892,86,-38,-1
Mon Sep 26 15:19:29 2016,9817,-4156,520,6876,77,-35,-12
Mon Sep 26 15:19:29 2016,9826,-4146,542,6934,60,-31,-22
Mon Sep 26 15:19:29 2016,9835,-4148,558,6904,61,-36,-19
Mon Sep 26 15:19:29 2016,9844,-4110,538,6886,57,-33,-32
Mon Sep 26 15:19:29 2016,9853,-4146,552,6914,53,-35,-33
Mon Sep 26 15:19:29 2016,9861,-4146,574,6852,62,-31,-17
Mon Sep 26 15:19:29 2016,9870,-4152,582,6920,55,-22,-25
Mon Sep 26 15:19:29 2016,9879,-4118,616,6940,65,-29,-20
Mon Sep 26 15:19:29 2016,9888,-4142,588,6896,68,-17,-43
Mon Sep 26 15:19:29 2016,9897,-4106,528,6820,60,-24,-29
Mon Sep 26 15:19:29 2016,9906,-4154,586,6890,66,-14,-36
Mon Sep 26 15:19:29 2016,9915,-4160,606,6934,73,-15,-35
Mon Sep 26 15:19:29 2016,9924,-4172,580,6898,74,-10,-31
Mon Sep 26 15:19:29 2016,9933,-4154,626,6844,69,0,-43
Mon Sep 26 15:19:29 2016,9963,-4162,612,6888,58,-12,-47
Mon Sep 26 15:19:29 2016,9972,-4150,584,6856,63,-14,-50
Mon Sep 26 15:19:29 2016,9981,-4192,520,6916,50,-31,-56
Mon Sep 26 15:19:29 2016,9990,-4174,576,6916,56,-42,-46
Mon Sep 26 15:19:29 2016,9999,-4144,594,6952,51,-58,-48
Mon Sep 26 15:19:29 2016,10008,-4148,596,6916,52,-56,-48
Mon Sep 26 15:19:29 2016,10017,-4100,612,6910,55,-51,-51
Mon Sep 26 15:19:29 2016,10026,-4084,540,6980,48,-14,-52
Mon Sep 26 15:19:29 2016,10035,-4130,572,7010,45,3,-38
Mon Sep 26 15:19:29 2016,10044,-4116,552,6894,45,25,-41
Mon Sep 26 15:19:29 2016,10053,-4102,588,6904,56,27,-33
Mon Sep 26 15:19:29 2016,10062,-4116,614,6902,45,46,-45
Mon Sep 26 15:19:29 2016,10071,-4136,608,6912,51,47,-43
Mon Sep 26 15:19:29 2016,10080,-4140,618,6952,52,52,-43
Mon Sep 26 15:19:29 2016,10110,-4136,584,6844,45,67,-44
Mon Sep 26 15:19:29 2016,10119,-4134,592,6884,58,59,-50
Mon Sep 26 15:19:29 2016,10128,-4114,614,6888,57,64,-40
Mon Sep 26 15:19:29 2016,10138,-4120,674,6878,58,72,-44
Mon Sep 26 15:19:29 2016,10147,-4126,594,6926,59,87,-52
Mon Sep 26 15:19:29 2016,10156,-4108,608,6928,53,84,-67
Mon Sep 26 15:19:29 2016,10164,-4120,574,7020,41,110,-66
Mon Sep 26 15:19:29 2016,10173,-4188,624,6870,47,125,-59
Mon Sep 26 15:19:29 2016,10182,-4196,564,6912,34,115,-59
Mon Sep 26 15:19:29 2016,10191,-4198,610,6894,38,113,-58
Mon Sep 26 15:19:29 2016,10200,-4122,658,6876,35,93,-57
Mon Sep 26 15:19:29 2016,10209,-4122,624,6900,31,103,-65
Mon Sep 26 15:19:29 2016,10218,-4144,594,6930,27,101,-78
Mon Sep 26 15:19:29 2016,10227,-4176,588,6944,30,118,-82
Mon Sep 26 15:19:29 2016,10257,-4212,554,6894,25,104,-70
Mon Sep 26 15:19:29 2016,10266,-4216,574,6862,31,105,-70
Mon Sep 26 15:19:29 2016,10276,-4134,572,6840,35,83,-60
Mon Sep 26 15:19:29 2016,10285,-4168,618,6872,27,90,-75
Mon Sep 26 15:19:29 2016,10294,-4160,628,6950,10,109,-83
Mon Sep 26 15:19:29 2016,10304,-4210,614,6886,14,112,-92
Mon Sep 26 15:19:29 2016,10313,-4238,550,6880,14,123,-79
Mon Sep 26 15:19:29 2016,10323,-4246,508,6836,23,105,-73
Mon Sep 26 15:19:29 2016,10332,-4200,588,6900,15,102,-59
Mon Sep 26 15:19:29 2016,10342,-4206,676,6836,23,88,-73
Mon Sep 26 15:19:29 2016,10351,-4274,580,6828,-6,82,-86
Mon Sep 26 15:19:29 2016,10360,-4268,550,6920,-4,78,-83
Mon Sep 26 15:19:29 2016,10369,-4252,582,6822,18,71,-70
Mon Sep 26 15:19:29 2016,10379,-4286,584,6852,12,48,-71
Mon Sep 26 15:19:29 2016,10409,-4250,562,6848,23,36,-63
Mon Sep 26 15:19:29 2016,10418,-4204,618,6836,26,25,-62
Mon Sep 26 15:19:29 2016,10427,-4208,586,6902,21,50,-75
Mon Sep 26 15:19:29 2016,10436,-4226,580,6874,22,64,-78
Mon Sep 26 15:19:29 2016,10446,-4294,516,6830,31,79,-74
Mon Sep 26 15:19:29 2016,10455,-4286,512,6786,38,77,-72
Mon Sep 26 15:19:29 2016,10464,-4282,582,6878,28,71,-53
Mon Sep 26 15:19:29 2016,10473,-4262,554,6838,32,53,-49
Mon Sep 26 15:19:29 2016,10483,-4260,598,6792,27,54,-58
Mon Sep 26 15:19:29 2016,10492,-4286,582,6812,29,47,-64
Mon Sep 26 15:19:29 2016,10501,-4256,564,6834,17,31,-59
Mon Sep 26 15:19:29 2016,10510,-4272,576,6788,17,28,-63
Mon Sep 26 15:19:29 2016,10520,-4252,544,6812,7,-1,-53
